session_uuid,scene_id,last_still_engagement,actual_engagement_distance,ideal_engagement_distance,measure_of_ideal_ordering,distracted_engagement_distance,measure_of_distracted_ordering,measure_of_right_ordering,actual_ideal_delta,actual_distracted_delta,adherence_to_salt,has_patient_in_agony,patient_count,cluster_label
26cf9b5b-3395-49f1-a3e5-7fefd22b3a6b,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
26f08763-076e-4531-a6f7-f00232f664bd,0,95828.0,24.001699030476974,25.33021192107363,-0.0504681359962913,23.751715770670128,-0.13777428749684795,,-1.328512890596656,0.24998325980684655,False,True,11.0,0
26f08763-076e-4531-a6f7-f00232f664bd,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,3.0,1
2703ca93-175b-4351-b0be-c67e23438d8f,0,180247.0,27.56619681985548,40.5469891779956,0.1514066391467943,29.545393370260037,0.12323479822385663,0.3645760901269437,-12.980792358140118,-1.9791965504045557,False,True,11.0,0
2703ca93-175b-4351-b0be-c67e23438d8f,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
274ce308-c366-4829-b9cc-d535b51d16d3,0,,5.441227297199425,3.9297058540778353,-0.9971283921806686,3.9297058540778353,-0.9971283921806686,,1.5115214431215893,1.5115214431215893,False,False,4.0,1
274ce308-c366-4829-b9cc-d535b51d16d3,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
27c2fa44-ba05-417c-ae95-317b06870dc9,0,357416.0,25.346565588699253,29.070634380607128,0.1887342857919948,22.54248166970557,0.35493652475425796,0.3245130410648206,-3.724068791907875,2.8040839189936833,False,True,11.0,0
2930a371-1187-4b98-adfc-19e095637e48,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
2930a371-1187-4b98-adfc-19e095637e48,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
2930a371-1187-4b98-adfc-19e095637e48,2,118850.0,30.297062113190297,28.709118602808328,0.4487177524523751,30.05597065630406,-0.10946004297173317,0.5655295907679823,1.5879435103819688,0.24109145688623812,False,True,11.0,0
2a5106e4-984c-42a7-9edd-2fb3e6325d10,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
2a5106e4-984c-42a7-9edd-2fb3e6325d10,1,178607.0,39.32145778690834,58.62383689527709,-0.1342997897075282,33.27154891015111,0.025513742601864786,0.05566016482076641,-19.302379108368747,6.049908876757229,False,True,6.0,2
2a5106e4-984c-42a7-9edd-2fb3e6325d10,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
2aeb2057-cbe2-494c-98a5-fc2bdbef1355,0,40865.0,8.498303938819895,8.498303938819895,1.0,12.517427097958388,-0.3649129955468766,1.0,0.0,-4.019123159138493,True,False,4.0,1
2aeb2057-cbe2-494c-98a5-fc2bdbef1355,1,131099.0,35.32858162980934,42.1997029171937,0.5570982196094049,31.007942061192015,0.13049008279559116,0.6647054228943076,-6.871121287384355,4.320639568617327,False,True,11.0,0
2afd4e87-ac2a-4738-9e46-3b19d3385a32,0,74053.0,9.589591974134098,9.589591974134098,1.0,14.279386052835465,-0.4605269632588809,1.0,0.0,-4.689794078701366,True,False,4.0,1
2afd4e87-ac2a-4738-9e46-3b19d3385a32,1,78042.0,2.0248456731316584,2.0248456731316584,,2.0248456731316584,,,0.0,0.0,False,True,11.0,1
2bc11b9d-374b-4ab7-9d87-967931962fe8,0,55056.0,10.40505739778366,10.40505739778366,1.0,14.149089730784482,-0.020277002591540416,1.0,0.0,-3.7440323330008223,True,False,4.0,1
2bc11b9d-374b-4ab7-9d87-967931962fe8,1,131600.0,46.90978563205985,39.16774512866497,0.8246804791251923,29.38143036712916,0.26487645927303516,1.0,7.7420405033948825,17.528355264930692,True,True,11.0,0
2be0000b-9e0b-414f-a540-c495ffc28404,0,395826.0,19.947451197951956,28.923313430963308,-0.19986011053600783,26.392729123870332,-0.1510259705620165,,-8.975862233011352,-6.445277925918376,False,True,11.0,0
2c981992-899d-46b1-b92c-d086e21118db,0,467799.0,29.044902580857986,29.933108114592063,-0.03649412330467783,21.30622204166931,-0.10916809849211084,-0.0922091851980038,-0.8882055337340766,7.738680539188675,False,True,11.0,0
2d26ca7b-1dbb-42e4-9bbf-bf0d131e2e06,0,160199.0,29.109373182826467,32.36879094466634,-0.04131635782905274,22.118423799566575,-0.03643697306352456,0.13151240436541012,-3.2594177618398703,6.990949383259892,False,True,11.0,0
2d26ca7b-1dbb-42e4-9bbf-bf0d131e2e06,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
2d511693-6144-45ee-89df-aba0ca629c84,0,41982.0,12.13536382659443,7.5431821460952895,-0.16283006035394787,9.25531864979417,-0.4995872494814595,-0.16639413187881136,4.592181680499141,2.8800451768002606,False,False,4.0,1
2d511693-6144-45ee-89df-aba0ca629c84,1,252786.0,34.54574057462597,38.43058075204224,0.19066153214796489,28.27867790059969,0.43934073601783297,0.42070819431936024,-3.8848401774162724,6.267062674026278,False,True,11.0,0
2d920452-cfa3-41f4-95de-36b62a023900,0,28039.0,8.27972263096537,8.27972263096537,1.0,12.191213799088441,-0.47587885168002875,1.0,0.0,-3.911491168123071,True,False,4.0,1
2d920452-cfa3-41f4-95de-36b62a023900,1,251200.0,38.107890438108974,40.406349068076096,0.09185630864562089,30.243931467886796,0.1493798352120309,0.4470955494807227,-2.298458629967122,7.863958970222178,False,True,11.0,0
2dd0d21c-1633-47de-848a-317df7ea3180,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,5.0,1
2df4352b-22b9-4a9f-9c2c-6031978251e1,0,41272.0,10.055567977810664,10.055567977810664,1.0,13.591479486270929,-0.4186372633291704,1.0,0.0,-3.5359115084602646,True,False,4.0,1
2df4352b-22b9-4a9f-9c2c-6031978251e1,1,316327.0,39.7906853804266,41.74706368431024,0.4957041016986109,29.746265805804157,0.6919431855194059,0.743214844690204,-1.956378303883639,10.044419574622445,False,True,11.0,0
2df4352b-22b9-4a9f-9c2c-6031978251e1,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,250227.0,33.94087788164314,32.766596976146786,0.06266130480694898,33.32446183950706,0.9667735391280686,0.20981236624131194,1.174280905496353,0.6164160421360805,False,True,11.0,0
2faaa766-35d7-4fff-910c-f7b044bb913b,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
2faaa766-35d7-4fff-910c-f7b044bb913b,1,177484.0,32.382483588898445,58.053178537620184,-0.236745722669645,32.382483588898445,0.9921978069214735,-0.1855645417543068,-25.67069494872174,0.0,False,True,6.0,2
30479d0b-79c8-4672-84c2-5bce9ec0972b,0,,3.2062439083762797,3.2062439083762797,,3.2062439083762797,,,0.0,0.0,False,False,5.0,1
30479d0b-79c8-4672-84c2-5bce9ec0972b,1,91103.0,4.668379365386587,9.904272725557838,-0.4736522274301085,4.668379365386587,1.0,,-5.235893360171252,0.0,False,True,11.0,1
30a49dd8-c08a-4994-a622-57647670b5bb,0,60336.0,9.322524364794644,9.322524364794644,1.0,14.31236717271836,-0.43520140458254497,1.0,0.0,-4.989842807923717,True,False,4.0,1
30a49dd8-c08a-4994-a622-57647670b5bb,1,170534.0,43.43953370839195,43.14598892574686,0.465873116973591,34.8407049613307,0.25242791188962155,0.5082868418684356,0.29354478264508543,8.598828747061248,False,True,11.0,0
30d6a023-e0a3-4678-9ef2-6011964d225a,0,60225.0,10.002728828326786,10.002728828326786,1.0,15.0186201775928,-0.37831549268940545,1.0,0.0,-5.015891349266013,True,False,4.0,1
30d6a023-e0a3-4678-9ef2-6011964d225a,1,127968.0,48.704082988777834,41.45578068365992,0.11401807056526925,30.554499450046453,-0.07050682205508751,0.4079148848777512,7.248302305117917,18.14958353873138,False,True,13.0,0
313259a4-162f-44f6-8479-92e4554a1464,0,35463.0,11.887545784491786,10.533661147247718,0.8035154805675786,15.725087911796784,-0.3824708788859692,1.0,1.353884637244068,-3.8375421273049977,True,False,4.0,1
313259a4-162f-44f6-8479-92e4554a1464,1,143488.0,47.49829192015566,40.62879534622946,0.9253172988448702,30.468126570754308,0.4128216602287521,1.0,6.869496573926199,17.03016534940135,True,True,11.0,0
3165ffa6-6516-412b-a9c0-52bdecfa75e1,0,250084.0,35.91281888169243,30.885002727914497,0.5928888404355235,30.383559558573843,0.9362166335291937,0.6894124899324592,5.027816153777934,5.529259323118588,False,True,11.0,0
31d9c549-d016-4e44-8262-1d51b7adde29,0,320567.0,25.761027705202437,31.10523424395794,0.1841764463238642,30.643844005942725,-0.023935226932195297,0.19845815680575785,-5.344206538755504,-4.882816300740288,False,True,11.0,0
31d9c549-d016-4e44-8262-1d51b7adde29,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
321db911-0ed9-421a-9219-bb02038ac660,0,275043.0,28.822398613496283,29.959689459894953,0.713347355562284,30.27615115043938,-0.04622842989918552,0.35247005581408974,-1.1372908463986704,-1.453752536943096,False,True,11.0,0
321db911-0ed9-421a-9219-bb02038ac660,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
3228f729-d512-431a-bb96-d6f9aacb5d00,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,4.0,1
3228f729-d512-431a-bb96-d6f9aacb5d00,1,85681.0,9.24851148290813,9.24851148290813,1.0,13.147681357798831,-0.4824523457026122,1.0,0.0,-3.899169874890701,True,False,4.0,1
3228f729-d512-431a-bb96-d6f9aacb5d00,2,109079.0,43.03764087888109,39.90461507474037,0.8051366959933914,27.40511246928083,0.28511063354823507,1.0,3.133025804140722,15.632528409600262,True,True,11.0,0
3228f729-d512-431a-bb96-d6f9aacb5d00,3,,0.0,0.0,,0.0,,,0.0,0.0,False,True,1.0,1
331f875e-eba1-4033-a502-6a888aee4e9c,0,265885.0,31.20464674815828,31.734745514896925,0.4910093449014026,31.20464674815828,1.0,0.49053423582487,-0.5300987667386465,0.0,False,True,11.0,0
331f875e-eba1-4033-a502-6a888aee4e9c,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
33b51683-fa6a-4dd3-82e5-de08bcc17c14,0,106905.0,29.27239818028893,29.673229202611616,0.7343597332620371,29.21184969307274,-0.07320472323610039,0.9857213706247958,-0.4008310223226843,0.06054848721619166,False,True,11.0,0
33e7d6b6-2868-42e6-8967-d6890efb87a7,0,36650.0,9.12023608866151,9.12023608866151,1.0,13.936716611244055,-0.4227307519507435,1.0,0.0,-4.816480522582545,True,False,4.0,1
33e7d6b6-2868-42e6-8967-d6890efb87a7,1,224667.0,42.52348509856171,42.67980733484224,0.6409469705935578,32.05933094513946,0.5869979611834923,0.7705849281247508,-0.15632223628053055,10.46415415342225,False,True,11.0,0
33e7d6b6-2868-42e6-8967-d6890efb87a7,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,0,36134.0,10.379691652448503,9.411345449183697,0.7507266733275013,14.16836468347638,-0.3541209385267752,1.0,0.9683462032648062,-3.7886730310278764,True,False,4.0,1
33f3d2d4-49b4-43cf-80d4-cd7d5993aca4,1,140259.0,35.519476094741684,40.79166615866263,0.31340609377548967,28.823856932384803,0.013602155573416597,0.46004221958396563,-5.272190063920945,6.695619162356881,False,True,11.0,0
3435501b-192a-457f-9763-7985f7975784,0,74851.0,12.261026902986275,9.63050549833923,0.6021121116283874,14.328789073470723,-0.27349707753377617,1.0,2.6305214046470446,-2.067762170484448,True,False,4.0,1
3435501b-192a-457f-9763-7985f7975784,1,166051.0,34.921782616926635,39.384838907143624,0.5061381831104652,28.413412911286116,-0.11108354416084176,0.7588455128258007,-4.46305629021699,6.5083697056405185,False,True,11.0,0
3435501b-192a-457f-9763-7985f7975784,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
3459b742-650d-4c82-bb7b-db84a843cc66,0,28586.0,9.460514738565214,9.460514738565214,1.0,13.513219623226616,-0.26988260974267986,1.0,0.0,-4.052704884661402,True,False,4.0,1
3459b742-650d-4c82-bb7b-db84a843cc66,1,110326.0,36.826401177491086,41.96367747738467,0.6537138039605912,34.17347190474748,0.08408537597178511,0.6923743472765385,-5.1372762998935855,2.652929272743606,False,True,11.0,0
3459b742-650d-4c82-bb7b-db84a843cc66,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
34bef815-47b3-4977-91f7-3bb68803387a,0,115821.0,8.465424687040422,8.465424687040422,1.0,11.554724032754962,-0.32531416013439696,1.0,0.0,-3.08929934571454,True,False,4.0,1
34bef815-47b3-4977-91f7-3bb68803387a,1,145798.0,41.82183751589545,41.14267335817309,0.5016320601090316,30.975673909668206,0.1567903687967307,0.9562638052021398,0.6791641577223615,10.846163606227247,False,True,11.0,0
36ebe99c-dcda-4677-945c-cb05f312d61c,0,195154.0,12.997411282051026,8.004700938587197,-0.11642233345698627,8.004700938587197,-0.11642233345698627,-0.10860613975489031,4.992710343463829,4.992710343463829,False,False,5.0,1
36ebe99c-dcda-4677-945c-cb05f312d61c,1,350740.0,44.25230387242204,40.798302219925894,0.6885967538883817,29.572254489319654,0.6011411692423905,0.7378284069761096,3.454001652496146,14.680049383102386,False,True,11.0,0
37daf3d7-4288-4954-a0bd-ca6872cf1e82,0,46906.0,8.35059040893589,8.35059040893589,1.0,12.025319356136958,-0.445094666044928,1.0,0.0,-3.674728947201068,True,False,4.0,1
37daf3d7-4288-4954-a0bd-ca6872cf1e82,1,153687.0,45.23660170103424,40.69019184651624,0.06460418775609045,29.968832168539276,-0.06601071863785646,0.08433865790846695,4.5464098545179965,15.267769532494963,False,True,12.0,0
37daf3d7-4288-4954-a0bd-ca6872cf1e82,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
37db3752-51c8-463f-94a5-2196b6854cf6,0,63256.0,8.053193943693,8.053193943693,1.0,11.844992898904565,-0.4101522495877703,1.0,0.0,-3.791798955211565,True,False,4.0,1
37db3752-51c8-463f-94a5-2196b6854cf6,1,125473.0,41.45131462155573,40.676535570151096,0.6711034218040957,29.229474360292816,0.33032875653401184,1.0,0.7747790514046358,12.221840261262916,True,True,11.0,0
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,0,83106.0,13.317029475024638,7.939714340094914,0.0693237245509466,10.45582570934631,-0.29615917718733753,0.0997934809155242,5.377315134929724,2.8612037656783276,False,False,5.0,1
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,1,124819.0,40.96311906238179,40.20770902706725,0.8195386090235535,28.357625481930626,0.22751593370173906,1.0,0.7554100353145401,12.605493580451167,True,True,11.0,0
3817ac9f-7150-46de-80aa-1b376f6c8a62,0,77487.0,9.031820118753659,8.060698896620998,0.9726136319708956,11.5778698768802,-0.47420879452724374,1.0,0.9711212221326608,-2.546049758126541,True,False,4.0,1
3817ac9f-7150-46de-80aa-1b376f6c8a62,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
384462fc-969c-42cd-944f-726634faba4f,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
3878e926-44dc-4ab4-af28-d4293f0d499b,0,52687.0,9.38080362822228,9.38080362822228,1.0,14.197284150804823,-0.47198947009324854,1.0,0.0,-4.816480522582543,True,False,4.0,1
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,340492.0,19.136936593454553,26.529713251743438,-0.04900566467629597,20.31185246789616,0.10953582485233304,,-7.392776658288884,-1.1749158744416057,False,True,11.0,0
39f689fe-757c-4546-9ded-b695808be738,0,135490.0,15.185470483579103,9.347654205309237,-0.22206919445343898,13.707834485910224,-0.2830094441659181,-0.22206919445343898,5.837816278269866,1.4776359976688784,False,False,5.0,1
39f689fe-757c-4546-9ded-b695808be738,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
3bac8365-232a-4be0-a551-c5214b9f0706,0,115888.0,9.807631296769872,8.144478590859283,0.7635581485763225,8.144478590859283,0.7635581485763225,1.0,1.6631527059105888,1.6631527059105888,True,False,4.0,1
3bac8365-232a-4be0-a551-c5214b9f0706,1,378683.0,39.22491658878161,39.07219109355097,-0.05212432936017941,26.429893879621282,-0.003280998131111934,-0.025752884162180134,0.15272549523064072,12.795022709160328,False,True,11.0,0
3bac8365-232a-4be0-a551-c5214b9f0706,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
3cc73a53-22fd-4ce9-8696-6308f544dea2,0,332367.0,14.662189561314104,9.363555440391192,-0.19238938165201103,14.232502356358665,-0.3050156386727445,-0.19238938165201103,5.298634120922912,0.4296872049554388,False,False,5.0,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,0,112018.0,9.334854682004393,9.168231335054848,0.9730472888068797,12.410047034324073,-0.44145649839097545,1.0,0.16662334694954417,-3.0751923523196805,True,False,4.0,1
3ce991bc-a2d1-46fd-a3a4-d3611e946ed7,1,402794.0,33.19927747155474,40.94896731949279,0.014422581273695556,32.485836310927,0.8527079703306122,0.20859632572524733,-7.7496898479380505,0.7134411606277382,False,True,11.0,0
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,144617.0,14.507749346480805,8.983562099293335,-0.3270805481303434,12.63733854142058,-0.32869690850608135,-0.3270805481303434,5.52418724718747,1.8704108050602262,False,False,5.0,1
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,1,150782.0,34.62952688965919,39.59456774995889,0.5085281242558837,29.346450625297873,0.40091971028110385,0.7983815669373007,-4.965040860299702,5.283076264361316,False,True,11.0,0
3f142e7e-1e18-4341-947a-71f2e7f35aa2,0,113270.0,17.06119732669053,10.046979476902038,-0.3418035675448896,15.341014484380139,-0.4999602056971417,-0.3199605043761633,7.014217849788491,1.7201828423103898,False,False,4.0,1
3f142e7e-1e18-4341-947a-71f2e7f35aa2,1,125711.0,31.9131898950653,41.07075691752194,0.18272724532056106,30.991473486527365,-0.04340839515149275,0.6752915787334757,-9.15756702245664,0.9217164085379359,False,True,11.0,0
400b6351-6f35-4f5b-98a6-db100a2fefd8,0,54980.0,7.521905862981486,7.521905862981486,1.0,10.3518017743288,-0.4164140791606743,1.0,0.0,-2.8298959113473146,True,False,4.0,1
400b6351-6f35-4f5b-98a6-db100a2fefd8,1,321453.0,34.58748370304521,41.898314336910445,0.1515166239088076,30.37881808253062,0.49770491963325747,,-7.310830633865237,4.208665620514587,False,True,11.0,0
401ce554-b556-4a10-88bb-424ed5c22ea8,0,37348.0,13.984100961742971,8.466325852914627,0.6382327467697104,11.456319609587045,-0.4605852072675847,0.6382327467697104,5.517775108828344,2.5277813521559267,False,False,4.0,1
401ce554-b556-4a10-88bb-424ed5c22ea8,1,214523.0,42.00086463922484,41.19869211468032,0.72281237335196,31.187579876620013,0.24243296434574713,1.0,0.8021725245445168,10.813284762604823,True,True,11.0,0
401ce554-b556-4a10-88bb-424ed5c22ea8,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
40efaf29-70b3-435a-8847-bcd4235720be,0,175395.0,9.800988279491152,9.800988279491152,1.0,14.717170992489399,-0.37879654542529284,1.0,0.0,-4.916182712998246,True,False,5.0,1
40efaf29-70b3-435a-8847-bcd4235720be,1,145442.0,39.87283331537841,39.35381897617326,0.7891595473892046,29.186819527668376,0.32395299677789446,1.0,0.5190143392051496,10.686013787710031,True,True,11.0,0
40efaf29-70b3-435a-8847-bcd4235720be,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
41f05171-141a-4df6-9d89-334331310c9b,0,89655.0,9.426837210731527,9.426837210731527,1.0,13.311285792251683,0.11861882927440703,1.0,0.0,-3.8844485815201555,True,False,4.0,1
41f05171-141a-4df6-9d89-334331310c9b,1,152251.0,35.32942933950405,39.620273991968816,0.5209625324955114,29.76569625814999,0.11912866702362823,0.9498937337797019,-4.290844652464763,5.563733081354062,False,True,11.0,0
4219eddf-b044-43ad-9e01-c0333fc428c5,0,308263.0,36.00406525178319,31.52916084201742,0.4986265349778305,30.953258230814527,0.8690054767084527,0.5815213524535254,4.47490440976577,5.050807020968662,False,True,11.0,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,58653.0,11.676129892792401,10.808828195827534,0.3552536959770338,15.156748925853918,-0.23475350513223114,1.0,0.8673016969648675,-3.480619033061517,True,False,4.0,1
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,97327.0,39.16501579105959,37.40876100154797,0.546771127786299,28.518282505036183,0.3231235352986628,1.0,1.7562547895116154,10.646733286023405,True,True,11.0,0
4226ad6c-bb0a-4df0-8c4a-64c312927578,2,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
43313faf-6031-4433-be70-d5d828f55cff,0,147654.0,7.602355971671035,7.602355971671035,1.0,10.436334640694756,-0.3867827653970446,1.0,0.0,-2.833978669023721,True,False,5.0,1
43313faf-6031-4433-be70-d5d828f55cff,1,228046.0,29.822662022251063,38.828172464702675,-0.04919249904750833,25.069714829868694,-0.05016374686652281,,-9.005510442451612,4.7529471923823685,False,True,11.0,0
433e6561-c9cd-48c8-91a8-0318e656996f,0,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
433e6561-c9cd-48c8-91a8-0318e656996f,1,355674.0,26.977355192743715,30.52027974662818,0.4501436596958486,30.1995482206663,-0.09701674875556865,0.7793595469795237,-3.5429245538844647,-3.222193027922586,False,True,11.0,0
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,,3.8423834431691084,5.3538318186449345,-0.26288102435533167,5.3538318186449345,-0.26288102435533167,,-1.5114483754758261,-1.5114483754758261,False,True,11.0,1
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,136536.0,33.79765006672268,39.784317956379496,0.5358303452886346,29.34376556567965,-0.055779575778581725,0.9366164901700669,-5.986667889656815,4.4538845010430315,False,True,11.0,0
44458d4a-3cce-4907-85e3-3db1375ce6bb,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,1.0,1
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,92610.0,43.03698561278101,39.4041346966101,0.7990126161637157,28.789285747215587,0.12427396186188244,1.0,3.6328509161709093,14.247699865565423,True,True,11.0,0
445ceb23-1514-4490-9aa6-f2fc55b5d28e,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,16933.0,0.0,0.0,,0.0,,,0.0,0.0,False,False,4.0,1
45118b95-412c-4a2d-9373-8f7da3428ca8,0,52347.0,9.287216153430558,9.287216153430558,1.0,14.211612652432521,-0.458060920522694,1.0,0.0,-4.924396499001963,True,False,4.0,1
45118b95-412c-4a2d-9373-8f7da3428ca8,1,175293.0,38.41191418720459,41.08864436885814,0.5466313475842897,31.38285996644091,0.2664781857572299,0.9811205271646853,-2.6767301816535536,7.029054220763676,False,True,11.0,0
46294fe1-e286-4772-8f71-3335a69a8dd2,0,57013.0,8.60729024168158,8.60729024168158,1.0,12.670015047308098,-0.7475975030026394,,0.0,-4.062724805626518,False,False,4.0,1
46c273a6-b8be-46ea-96cd-72903780d43d,0,98277.0,20.446048601672537,27.64613474299028,0.7547598545741814,27.288853785370666,0.5962427233355063,0.980981861100119,-7.200086141317744,-6.842805183698129,False,True,11.0,0
4727e60f-7e08-4595-b565-b6e80b7a8d87,0,420804.0,32.85681651356905,38.99831160750818,0.47509283421956194,29.27436764815397,0.8000121771812831,0.4769732763518756,-6.1414950939391275,3.5824488654150812,False,True,11.0,0
4727e60f-7e08-4595-b565-b6e80b7a8d87,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
47bb9911-6096-4703-8551-4a0f8cb1063a,0,101239.0,10.167653945107107,9.080329667874853,0.4341154658968196,12.985046439698785,-0.236854289735005,1.0,1.0873242772322538,-2.8173924945916777,True,False,4.0,1
47bb9911-6096-4703-8551-4a0f8cb1063a,1,134158.0,42.51554375393291,41.58389016842987,0.8001360141153429,30.994326536251872,-0.0017373280813917091,1.0,0.9316535855030423,11.521217217681038,True,True,11.0,0
48c426ae-e88c-49bd-8010-37dc7b042c95,0,247075.0,33.22392278093379,31.689013508342505,0.7959740483936715,31.15029568359961,0.622164746197964,0.6391790471437582,1.5349092725912854,2.0736270973341817,False,True,11.0,0
48e95cfe-1dd7-4085-9662-c77827980bdd,0,161568.0,11.076559540700181,6.536221984776568,-0.046290413016867094,6.536221984776569,-0.4368494107194467,-0.046290413016867094,4.540337555923613,4.540337555923612,False,False,5.0,1
48e95cfe-1dd7-4085-9662-c77827980bdd,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,4.0,1
48e95cfe-1dd7-4085-9662-c77827980bdd,2,75083.0,43.58668907320822,38.769642808338496,0.7836269771701259,28.873309116487192,0.21751871465750283,1.0,4.817046264869724,14.713379956721027,True,True,11.0,0
496ff2bf-605d-4654-b945-dc2b0aaea626,0,117340.0,39.7335811379811,40.00039371407298,0.2762344683693113,29.350594367156187,0.06055019544139206,0.32679244571889876,-0.2668125760918798,10.38298677082491,False,True,12.0,0
496ff2bf-605d-4654-b945-dc2b0aaea626,1,,2.220360331117452,2.220360331117452,,2.220360331117452,,,0.0,0.0,False,True,2.0,1
4a219569-77fc-41c2-8244-42888b25fec3,0,68648.0,11.060854404481987,11.38528180810237,0.0004153090287972727,7.737200713092237,-0.22606371916805856,,-0.32442740362038336,3.323653691389749,False,True,11.0,1
4a504e80-0232-4978-9a63-7e503e86c5e3,0,163914.0,42.93744487111077,42.67220661806783,0.810010556384892,30.67219340291141,0.4207642812142831,1.0,0.2652382530429378,12.26525146819936,True,True,11.0,0
4bac0722-bc76-4418-88f0-ccbbba469c5a,0,136997.0,15.488409843594432,9.749526909828656,-0.278667105033783,14.159731080444118,-0.32134259462789316,-0.25056563787774744,5.738882933765776,1.3286787631503145,False,False,5.0,1
4bac0722-bc76-4418-88f0-ccbbba469c5a,1,104464.0,47.674373839066526,40.784121867606004,0.7661010418108761,34.29303800296147,0.11368832135149032,1.0,6.890251971460522,13.381335836105059,True,True,11.0,0
4ca5febe-0a4b-4c77-bd3e-6632ae760df1,0,302616.0,29.362443702324228,28.215886578503486,0.3283165534329262,28.811406191049738,-0.10744233863500607,0.329200773429173,1.1465571238207417,0.5510375112744903,False,True,11.0,0
4ca5febe-0a4b-4c77-bd3e-6632ae760df1,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
4ce8ee9f-45ea-42a8-86df-0038c777f040,0,156759.0,43.97631369175456,45.17072353722962,0.4110662467878563,32.814839023892404,0.4734372333254452,0.45661976960159545,-1.1944098454750574,11.161474667862159,False,True,11.0,0
4f66ee10-3104-44ec-8d31-9e1c2b33f36d,0,109175.0,30.27100686028994,41.31982270684401,0.273120338555641,30.905963868183257,-0.006498808774304976,0.8582798282494006,-11.048815846554067,-0.6349570078933162,False,True,11.0,0
4f66ee10-3104-44ec-8d31-9e1c2b33f36d,1,,0.0,0.0,,0.0,,,0.0,0.0,False,False,0.0,1
50e4351a-3afd-43ff-a65f-f84eaab0d0fd,0,66974.0,12.78221061207628,9.074407251085074,0.0576817387696118,10.44818811741466,-0.4999999015785366,0.0576817387696118,3.707803360991207,2.334022494661621,False,False,4.0,1
50e4351a-3afd-43ff-a65f-f84eaab0d0fd,1,139273.0,40.22370811527692,40.967913583023275,0.8866948831285613,30.73407603886806,0.4058602592413557,1.0,-0.7442054677463545,9.48963207640886,True,True,11.0,0
51f8d40c-9550-4ef1-a71c-e030c0a08f29,0,44387.0,9.174536701151109,9.174536701151109,1.0,13.999321645326862,-0.44016339769680846,1.0,0.0,-4.824784944175754,True,False,4.0,1
