PLAYER_LOCATION,60189,9/7/2023 8:51:52 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,60693,9/7/2023 8:51:52 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61201,9/7/2023 8:51:53 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,61704,9/7/2023 8:51:53 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62208,9/7/2023 8:51:54 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,62715,9/7/2023 8:51:55 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63222,9/7/2023 8:51:55 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,63722,9/7/2023 8:51:56 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64229,9/7/2023 8:51:56 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64734,9/7/2023 8:51:57 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65238,9/7/2023 8:51:57 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65746,9/7/2023 8:51:58 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66251,9/7/2023 8:51:58 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66751,9/7/2023 8:51:59 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67258,9/7/2023 8:51:59 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67763,9/7/2023 8:52:00 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68264,9/7/2023 8:52:00 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68767,9/7/2023 8:52:01 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69275,9/7/2023 8:52:01 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69782,9/7/2023 8:52:02 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70287,9/7/2023 8:52:02 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70791,9/7/2023 8:52:03 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71291,9/7/2023 8:52:03 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71798,9/7/2023 8:52:04 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72300,9/7/2023 8:52:04 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72802,9/7/2023 8:52:05 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73303,9/7/2023 8:52:05 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73805,9/7/2023 8:52:06 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74309,9/7/2023 8:52:06 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74811,9/7/2023 8:52:07 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75313,9/7/2023 8:52:07 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75819,9/7/2023 8:52:08 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76327,9/7/2023 8:52:08 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76832,9/7/2023 8:52:09 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77338,9/7/2023 8:52:09 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77845,9/7/2023 8:52:10 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78354,9/7/2023 8:52:10 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78861,9/7/2023 8:52:11 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79364,9/7/2023 8:52:11 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79869,9/7/2023 8:52:12 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80371,9/7/2023 8:52:12 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80877,9/7/2023 8:52:13 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81377,9/7/2023 8:52:13 AM,7f9fbaf9-4b2a-42c6-a5f9-c5bb972ca11d,1.3,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
